Time,ActiveClones,CumulativeDrivers,CumulativePassengers
93.5732,3,179,752
93.5759,3,179,752
93.5765,3,179,752
93.5775,3,179,752
93.58,3,179,752
93.5802,3,179,752
93.5824,3,179,752
93.5875,3,179,752
93.5884,3,179,752
93.5903,3,179,752
93.5922,3,179,752
93.5923,3,179,752
93.5984,3,179,752
93.6009,3,179,752
93.608,3,179,752
93.6085,3,179,752
93.6087,3,179,752
93.609,3,179,752
93.6105,3,179,752
93.6185,3,179,752
93.6228,3,179,752
93.6239,3,179,752
93.6244,3,179,752
93.6251,3,179,752
93.6255,3,179,752
93.6269,3,179,752
93.6351,3,179,752
93.6356,3,179,752
93.6372,3,179,752
93.6397,3,179,752
93.6398,3,179,752
93.6402,3,179,752
93.642,3,179,752
93.6439,3,179,752
93.6439,3,179,752
93.6442,3,179,752
93.6447,3,179,752
93.6481,3,179,752
93.6485,3,179,752
93.6494,3,179,752
93.6508,3,179,752
93.6517,3,179,752
93.6555,2,179,752
93.6568,2,179,752
93.6595,2,179,752
93.6614,3,179,753
93.6618,3,179,753
93.6639,3,179,753
93.664,3,179,753
93.6652,3,179,753
93.6687,3,179,753
93.6711,3,179,753
93.6725,3,179,753
93.6734,3,179,753
93.6739,3,179,753
93.6832,3,179,753
93.6873,3,179,753
93.6947,3,179,753
93.6972,3,179,753
93.6973,3,179,753
93.7003,3,179,753
93.7009,3,179,753
93.7012,3,179,753
93.7076,3,179,753
93.7087,3,179,753
93.7089,3,179,753
93.7155,3,179,753
93.7159,3,179,753
93.7194,3,179,753
93.7209,3,179,753
93.721,3,179,753
93.7215,4,180,753
93.7224,4,180,753
93.7267,4,180,753
93.727,4,180,753
93.7279,4,180,753
93.7367,4,180,753
93.7377,4,180,753
93.7395,4,180,753
93.7395,3,180,753
93.742,3,180,753
93.7427,3,180,753
93.7428,3,180,753
93.7452,3,180,753
93.746,3,180,753
93.747,3,180,753
93.7479,3,180,753
93.751,3,180,753
93.7511,3,180,753
93.7529,3,180,753
93.7532,3,180,753
93.7548,3,180,753
93.7551,3,180,753
93.7561,2,180,753
93.7562,2,180,753
93.7568,2,180,753
93.7586,2,180,753
93.7627,2,180,753
93.7643,2,180,753
93.7683,2,180,753
93.7684,2,180,753
93.7711,2,180,753
93.7719,2,180,753
93.7746,2,180,753
93.7793,2,180,753
93.7821,2,180,753
93.7983,2,180,753
93.7985,2,180,753
93.8054,2,180,753
93.8058,2,180,753
93.8059,2,180,753
93.8064,2,180,753
93.813,2,180,753
93.8152,2,180,753
93.8165,1,180,753
93.8188,1,180,753
93.8201,1,180,753
93.8211,1,180,753
93.8221,1,180,753
93.8225,1,180,753
93.8226,1,180,753
93.8229,1,180,753
93.8247,1,180,753
93.8264,1,180,753
93.8285,1,180,753
93.83,1,180,753
93.8319,1,180,753
93.8337,1,180,753
93.8401,1,180,753
93.8409,1,180,753
93.8414,1,180,753
93.8415,1,180,753
93.8441,1,180,753
93.846,1,180,753
93.8467,1,180,753
93.851,1,180,753
93.8514,1,180,753
93.8581,1,180,753
93.859,2,180,754
93.8623,2,180,754
93.864,2,180,754
93.8663,2,180,754
93.867,2,180,754
93.8724,2,180,754
93.8733,2,180,754
93.8735,2,180,754
93.8738,2,180,754
93.8755,2,180,754
93.8758,2,180,754
93.8788,2,180,754
93.8829,2,180,754
93.8842,2,180,754
93.8847,2,180,754
93.8855,2,180,754
93.8904,2,180,754
93.8908,2,180,754
93.8916,2,180,754
93.893,2,180,754
93.8955,1,180,754
93.8958,1,180,754
93.8997,1,180,754
93.8997,1,180,754
93.9032,1,180,754
93.9054,1,180,754
93.9073,1,180,754
93.9108,1,180,754
93.9142,1,180,754
93.9163,1,180,754
93.9192,1,180,754
93.9199,1,180,754
93.9225,1,180,754
93.928,1,180,754
93.9294,1,180,754
93.9295,1,180,754
93.9305,1,180,754
93.9314,1,180,754
93.9329,1,180,754
93.9331,1,180,754
93.9343,1,180,754
93.9398,1,180,754
93.9434,1,180,754
93.9438,2,180,755
93.9444,2,180,755
93.9481,2,180,755
93.9586,2,180,755
93.9621,2,180,755
93.9636,2,180,755
93.9658,2,180,755
93.9668,2,180,755
93.968,2,180,755
93.9683,2,180,755
93.9694,2,180,755
93.9739,2,180,755
93.9753,2,180,755
93.9767,2,180,755
93.9783,2,180,755
93.979,2,180,755
93.9797,2,180,755
93.9801,2,180,755
93.9804,2,180,755
93.9818,2,180,755
93.9863,2,180,755
93.9872,2,180,755
93.9882,2,180,755
93.9889,2,180,755
93.9914,2,180,755
93.9919,2,180,755
93.9938,2,180,755
94.0055,2,180,755
94.0082,2,180,755
94.0109,2,180,755
94.0127,2,180,755
94.0141,2,180,755
94.0147,3,181,755
94.0164,3,181,755
94.0178,2,181,755
94.0179,2,181,755
94.0205,2,181,755
94.0228,2,181,755
94.0239,2,181,755
94.0265,2,181,755
94.0268,2,181,755
94.0282,2,181,755
94.0297,2,181,755
94.03,2,181,755
94.0302,2,181,755
94.0336,2,181,755
94.0356,2,181,755
94.0392,2,181,755
94.0393,2,181,755
94.0417,2,181,755
94.0442,2,181,755
94.0445,2,181,755
94.0445,2,181,755
94.0454,2,181,755
94.0455,2,181,755
94.0466,2,181,755
94.0478,2,181,755
94.0518,2,181,755
94.0524,2,181,755
94.0528,2,181,755
94.0531,2,181,755
94.0538,2,181,755
94.0561,2,181,755
94.0563,2,181,755
94.0594,2,181,755
94.0611,2,181,755
94.0637,2,181,755
94.0639,2,181,755
94.0664,2,181,755
94.0666,2,181,755
94.0671,2,181,755
94.0721,2,181,755
94.0743,2,181,755
94.0745,2,181,755
94.0768,2,181,755
94.0771,2,181,755
94.0808,2,181,755
94.0836,2,181,755
94.0851,2,181,755
94.0863,2,181,755
94.0915,2,181,755
94.092,2,181,755
94.0932,3,182,755
94.0949,3,182,755
94.0955,3,182,755
94.099,3,182,755
94.1011,3,182,755
94.102,3,182,755
94.1098,3,182,755
94.1112,3,182,755
94.1132,3,182,755
94.1141,3,182,755
94.115,3,182,755
94.1161,3,182,755
94.1172,2,182,755
94.1199,2,182,755
94.122,2,182,755
94.1245,2,182,755
94.1268,2,182,755
94.1322,2,182,755
94.1322,2,182,755
94.1336,2,182,755
94.1341,2,182,755
94.1342,2,182,755
94.1369,2,182,755
94.1382,2,182,755
94.1412,2,182,755
94.1438,2,182,755
94.1484,2,182,755
94.1493,2,182,755
94.1522,2,182,755
94.1529,2,182,755
94.1533,2,182,755
94.1584,2,182,755
94.1602,2,182,755
94.1641,2,182,755
94.1647,2,182,755
94.1674,2,182,755
94.1678,2,182,755
94.1678,2,182,755
94.1694,2,182,755
94.1759,2,182,755
94.1789,2,182,755
94.1791,2,182,755
94.1801,2,182,755
94.1829,2,182,755
94.1861,2,182,755
94.1867,2,182,755
94.1916,2,182,755
94.2008,2,182,755
94.2028,2,182,755
94.2046,2,182,755
94.2067,2,182,755
94.2071,2,182,755
94.2106,2,182,755
94.2107,2,182,755
94.2133,2,182,755
94.2142,2,182,755
94.2149,2,182,755
94.2158,2,182,755
94.2161,2,182,755
94.221,3,183,755
94.2229,3,183,755
94.2244,3,183,755
94.227,3,183,755
94.2287,3,183,755
94.2299,3,183,755
94.2315,3,183,755
94.2329,3,183,755
94.2336,3,183,755
94.2353,3,183,755
94.2359,3,183,755
94.2377,3,183,755
94.2457,4,183,756
94.2465,3,183,756
94.2488,3,183,756
94.2499,3,183,756
94.2533,3,183,756
94.2578,3,183,756
94.2598,3,183,756
94.2632,2,183,756
94.2639,2,183,756
94.2643,2,183,756
94.2703,2,183,756
94.2722,2,183,756
94.2729,2,183,756
94.2737,2,183,756
94.2745,2,183,756
94.2763,2,183,756
94.2769,2,183,756
94.2848,2,183,756
94.2858,2,183,756
94.2938,2,183,756
94.2947,2,183,756
94.295,2,183,756
94.2963,2,183,756
94.3002,2,183,756
94.3031,2,183,756
94.304,2,183,756
94.3077,2,183,756
94.308,2,183,756
94.3081,2,183,756
94.3086,2,183,756
94.3087,2,183,756
94.31,2,183,756
94.3115,2,183,756
94.315,2,183,756
94.3213,2,183,756
94.3213,2,183,756
94.3241,2,183,756
94.3276,2,183,756
94.3283,2,183,756
94.3303,2,183,756
94.3304,2,183,756
94.3345,2,183,756
94.3368,2,183,756
94.3371,2,183,756
94.3431,2,183,756
94.3464,2,183,756
94.3475,2,183,756
94.354,2,183,756
94.354,2,183,756
94.3555,2,183,756
94.356,2,183,756
94.3562,2,183,756
94.359,2,183,756
94.3594,2,183,756
94.3623,2,183,756
94.3652,2,183,756
94.3656,2,183,756
94.3657,2,183,756
94.3678,2,183,756
94.368,2,183,756
94.3693,2,183,756
94.372,2,183,756
94.3781,2,183,756
94.3799,2,183,756
94.3815,2,183,756
94.3852,2,183,756
94.3875,2,183,756
94.3877,2,183,756
94.3891,2,183,756
94.3989,2,183,756
94.3991,2,183,756
94.401,2,183,756
94.4255,2,183,756
94.4271,2,183,756
94.4281,2,183,756
94.4281,2,183,756
94.43,2,183,756
94.435,2,183,756
94.4388,2,183,756
94.4391,2,183,756
94.4494,2,183,756
94.4504,2,183,756
94.4506,2,183,756
94.4507,2,183,756
94.4521,2,183,756
94.4564,2,183,756
94.4579,2,183,756
94.458,2,183,756
94.4585,2,183,756
94.4631,2,183,756
94.4637,2,183,756
94.4646,2,183,756
94.4661,2,183,756
94.4678,2,183,756
94.4694,2,183,756
94.4699,2,183,756
94.4708,3,183,757
94.4719,3,183,757
94.4724,3,183,757
94.4771,3,183,757
94.478,3,183,757
94.4787,3,183,757
94.4792,3,183,757
94.4853,3,183,757
94.489,3,183,757
94.4891,3,183,757
94.4898,3,183,757
94.4905,3,183,757
94.4936,3,183,757
94.4937,3,183,757
94.4943,3,183,757
94.4969,3,183,757
94.4976,3,183,757
94.4995,3,183,757
94.4995,3,183,757
94.5007,3,183,757
94.5026,3,183,757
94.5047,3,183,757
94.5055,3,183,757
94.5061,3,183,757
94.5062,3,183,757
94.5126,3,183,757
94.5135,3,183,757
94.5145,3,183,757
94.5162,3,183,757
94.5172,3,183,757
94.5177,4,183,758
94.5201,4,183,758
94.5201,4,183,758
94.5229,4,183,758
94.5282,4,183,758
94.5283,4,183,758
94.5328,4,183,758
94.5377,4,183,758
94.5384,4,183,758
94.5426,4,183,758
94.5427,4,183,758
94.5429,4,183,758
94.5439,4,183,758
94.5497,4,183,758
94.5501,4,183,758
94.5508,4,183,758
94.5564,4,183,758
94.5567,4,183,758
94.5569,4,183,758
94.5582,4,183,758
94.5676,4,183,758
94.5697,4,183,758
94.5735,4,183,758
94.5752,4,183,758
94.576,4,183,758
94.5761,4,183,758
94.5797,4,183,758
94.5801,4,183,758
94.5801,4,183,758
94.5811,4,183,758
94.5813,4,183,758
94.5816,4,183,758
94.5824,4,183,758
94.5862,4,183,758
94.5865,4,183,758
94.5934,4,183,758
94.5957,4,183,758
94.5967,4,183,758
94.5979,4,183,758
94.6009,4,183,758
94.6071,4,183,758
94.6098,4,183,758
94.6114,4,183,758
94.6128,4,183,758
94.6141,4,183,758
94.6161,4,183,758
94.6188,4,183,758
94.621,4,183,758
94.622,4,183,758
94.6234,4,183,758
94.625,4,183,758
94.6263,4,183,758
94.6268,4,183,758
94.6374,4,183,758
94.6393,4,183,758
94.6404,4,183,758
94.6404,4,183,758
94.6405,4,183,758
94.6409,4,183,758
94.6418,5,183,759
94.6465,6,183,760
94.6482,7,183,761
94.6483,7,183,761
94.65,7,183,761
94.6538,6,183,761
94.6552,6,183,761
94.6558,6,183,761
94.6615,6,183,761
94.6621,6,183,761
94.6656,6,183,761
94.6658,6,183,761
94.6674,6,183,761
94.6676,6,183,761
94.6772,6,183,761
94.6791,6,183,761
94.6791,6,183,761
94.6799,6,183,761
94.68,6,183,761
94.6837,6,183,761
94.685,6,183,761
94.6858,6,183,761
94.6861,6,183,761
94.6863,6,183,761
94.6864,6,183,761
94.6889,6,183,761
94.691,6,183,761
94.6926,6,183,761
94.6963,6,183,761
94.6968,6,183,761
94.6973,6,183,761
94.6976,6,183,761
94.6986,6,183,761
94.7036,6,183,761
94.7067,5,183,761
94.709,5,183,761
94.7178,5,183,761
94.7183,5,183,761
94.7188,5,183,761
94.7248,5,183,761
94.7249,5,183,761
94.7318,5,183,761
94.7319,5,183,761
94.7367,5,183,761
94.7368,5,183,761
94.7382,5,183,761
94.7398,5,183,761
94.7438,5,183,761
94.747,5,183,761
94.7475,5,183,761
94.7497,5,183,761
94.7521,5,183,761
94.7543,5,183,761
94.7565,5,183,761
94.7578,4,183,761
94.7632,4,183,761
94.7673,4,183,761
94.7695,4,183,761
94.771,4,183,761
94.7742,4,183,761
94.776,4,183,761
94.777,4,183,761
94.7814,4,183,761
94.7818,4,183,761
94.7833,4,183,761
94.7858,4,183,761
94.786,4,183,761
94.7934,5,183,762
94.7969,5,183,762
94.7971,5,183,762
94.7976,5,183,762
94.7977,5,183,762
94.8001,5,183,762
94.8054,5,183,762
94.8057,5,183,762
94.8079,5,183,762
94.8092,6,184,762
94.8095,5,184,762
94.8118,5,184,762
94.8125,5,184,762
94.8143,5,184,762
94.8155,5,184,762
94.819,5,184,762
94.8202,5,184,762
94.8204,5,184,762
94.8214,5,184,762
94.8216,5,184,762
94.8272,5,184,762
94.8312,5,184,762
94.8345,5,184,762
94.8356,5,184,762
94.8402,5,184,762
94.8413,5,184,762
94.8415,5,184,762
94.8475,5,184,762
94.848,5,184,762
94.8488,5,184,762
94.8515,5,184,762
94.8515,4,184,762
94.8573,4,184,762
94.8632,4,184,762
94.8643,4,184,762
94.8654,4,184,762
94.8656,4,184,762
94.8682,4,184,762
94.8689,4,184,762
94.8733,4,184,762
94.8738,4,184,762
94.8755,4,184,762
94.8765,4,184,762
94.8822,4,184,762
94.8824,4,184,762
94.8825,4,184,762
94.883,4,184,762
94.888,4,184,762
94.891,4,184,762
94.891,3,184,762
94.891,3,184,762
94.8929,3,184,762
94.8971,3,184,762
94.8985,3,184,762
94.9006,3,184,762
94.9012,3,184,762
94.9025,3,184,762
94.9085,3,184,762
94.9103,3,184,762
94.9109,3,184,762
94.9112,3,184,762
94.9122,3,184,762
94.9158,3,184,762
94.9183,3,184,762
94.9303,3,184,762
94.9318,3,184,762
94.9332,3,184,762
94.9375,3,184,762
94.9419,3,184,762
94.9441,3,184,762
94.9466,3,184,762
94.9467,3,184,762
94.9481,3,184,762
94.9506,3,184,762
94.9525,3,184,762
94.9537,3,184,762
94.9554,3,184,762
94.9574,3,184,762
94.9609,3,184,762
94.9634,3,184,762
94.9674,3,184,762
94.9744,3,184,762
94.9802,3,184,762
94.9804,3,184,762
94.9813,3,184,762
94.9817,3,184,762
94.9819,3,184,762
94.9836,3,184,762
94.9904,4,184,763
94.9914,4,184,763
94.9916,4,184,763
94.9925,4,184,763
94.9941,4,184,763
94.9959,4,184,763
94.9976,4,184,763
94.9984,4,184,763
95.0017,4,184,763
95.0017,4,184,763
95.0019,4,184,763
95.0038,4,184,763
95.0046,4,184,763
95.0086,4,184,763
95.0131,4,184,763
95.0151,4,184,763
95.0205,4,184,763
95.0222,4,184,763
95.0239,4,184,763
95.0257,4,184,763
95.0275,4,184,763
95.028,4,184,763
95.0288,4,184,763
95.0311,4,184,763
95.0311,4,184,763
95.0332,4,184,763
95.0356,4,184,763
95.0368,4,184,763
95.0399,4,184,763
95.0407,4,184,763
95.0408,4,184,763
95.0413,4,184,763
95.0425,4,184,763
95.044,4,184,763
95.0449,4,184,763
95.0498,4,184,763
95.0504,4,184,763
95.0509,4,184,763
95.051,4,184,763
95.0539,4,184,763
95.0547,4,184,763
95.0558,4,184,763
95.0576,4,184,763
95.0605,4,184,763
95.0612,4,184,763
95.0699,4,184,763
95.0721,4,184,763
95.0724,4,184,763
95.0757,4,184,763
95.0767,4,184,763
95.077,4,184,763
95.0796,4,184,763
95.0809,4,184,763
95.0816,4,184,763
95.0839,4,184,763
95.0844,4,184,763
95.0848,4,184,763
95.088,4,184,763
95.0898,4,184,763
95.0931,4,184,763
95.0938,4,184,763
95.0943,4,184,763
95.0951,4,184,763
95.0959,4,184,763
95.097,4,184,763
95.0995,4,184,763
95.0996,4,184,763
95.0999,4,184,763
95.1035,4,184,763
95.1038,4,184,763
95.1048,4,184,763
95.1108,4,184,763
95.1116,3,184,763
95.1117,3,184,763
95.1125,3,184,763
95.1162,3,184,763
95.1194,3,184,763
95.12,3,184,763
95.1216,3,184,763
95.123,3,184,763
95.1268,3,184,763
95.1309,3,184,763
95.1322,3,184,763
95.1324,3,184,763
95.1328,3,184,763
95.1338,3,184,763
95.1344,3,184,763
95.1345,3,184,763
95.1364,3,184,763
95.1377,3,184,763
95.1378,3,184,763
95.139,3,184,763
95.1392,3,184,763
95.1404,3,184,763
95.1436,3,184,763
95.1439,3,184,763
95.1476,3,184,763
95.1476,3,184,763
95.1479,3,184,763
95.1516,3,184,763
95.1524,3,184,763
95.1527,3,184,763
95.1566,3,184,763
95.1576,3,184,763
95.1576,3,184,763
95.1585,3,184,763
95.1597,3,184,763
95.161,3,184,763
95.162,3,184,763
95.1645,4,185,763
95.1666,4,185,763
95.1666,4,185,763
95.1669,4,185,763
95.1671,4,185,763
95.1676,4,185,763
95.1714,4,185,763
95.173,4,185,763
95.1752,4,185,763
95.1765,4,185,763
95.1769,4,185,763
95.1812,4,185,763
95.1827,4,185,763
95.1833,4,185,763
95.1837,4,185,763
95.184,4,185,763
95.1847,4,185,763
95.185,4,185,763
95.186,4,185,763
95.1886,4,185,763
95.1886,4,185,763
95.1891,4,185,763
95.191,4,185,763
95.1923,4,185,763
95.1933,4,185,763
95.1952,4,185,763
95.1961,4,185,763
95.1978,4,185,763
95.201,4,185,763
95.2021,4,185,763
95.2028,4,185,763
95.2061,4,185,763
95.2063,4,185,763
95.2135,4,185,763
95.2138,4,185,763
95.2161,4,185,763
95.2186,4,185,763
95.2197,4,185,763
95.2242,4,185,763
95.2254,4,185,763
95.2266,4,185,763
95.2278,4,185,763
95.2307,4,185,763
95.2313,4,185,763
95.2314,4,185,763
95.2322,4,185,763
95.235,4,185,763
95.2366,4,185,763
95.2367,4,185,763
95.2401,4,185,763
95.2405,4,185,763
95.2417,4,185,763
95.2432,4,185,763
95.2459,4,185,763
95.2469,4,185,763
95.2514,4,185,763
95.2543,4,185,763
95.2567,4,185,763
95.2578,4,185,763
95.2582,4,185,763
95.2601,4,185,763
95.2625,4,185,763
95.2636,4,185,763
95.2655,4,185,763
95.2658,4,185,763
95.2697,4,185,763
95.2709,4,185,763
95.2733,4,185,763
95.2733,3,185,763
95.2738,3,185,763
95.2746,4,185,764
95.2748,4,185,764
95.2758,4,185,764
95.2784,3,185,764
95.2905,4,185,765
95.2921,4,185,765
95.2935,4,185,765
95.3034,4,185,765
95.3037,4,185,765
95.3039,4,185,765
95.3084,4,185,765
95.3085,4,185,765
95.3091,4,185,765
95.3116,4,185,765
95.3127,4,185,765
95.3171,4,185,765
95.3177,4,185,765
95.3256,3,185,765
95.326,3,185,765
95.3263,4,185,766
95.3268,4,185,766
95.332,4,185,766
95.3322,4,185,766
95.3343,4,185,766
95.3348,4,185,766
95.336,4,185,766
95.336,4,185,766
95.3413,4,185,766
95.342,4,185,766
95.3434,4,185,766
95.3444,4,185,766
95.3456,4,185,766
95.3467,4,185,766
95.3484,4,185,766
95.3493,4,185,766
95.3494,4,185,766
95.352,4,185,766
95.3541,4,185,766
95.361,4,185,766
95.3612,4,185,766
95.3616,4,185,766
95.3637,4,185,766
95.3663,4,185,766
95.3667,4,185,766
95.3669,4,185,766
95.3742,4,186,766
95.3797,4,186,766
95.3811,4,186,766
95.3834,5,186,767
95.3835,5,186,767
95.3886,5,186,767
95.3922,5,186,767
95.3938,5,186,767
95.3953,5,186,767
95.3966,5,186,767
95.3989,5,186,767
95.3995,5,186,767
95.4014,4,186,767
95.4051,4,186,767
95.4065,4,186,767
95.4073,4,186,767
95.4119,4,186,767
95.4154,4,186,767
95.4193,4,186,767
95.4199,4,186,767
95.4203,4,186,767
95.4207,4,186,767
95.421,4,186,767
95.4278,4,186,767
95.4293,4,186,767
95.4323,4,186,767
95.4384,4,186,767
95.4398,4,186,767
95.4435,4,186,767
95.446,4,186,767
95.4471,4,186,767
95.4598,4,186,767
95.4624,4,186,767
95.4628,4,186,767
95.4633,4,186,767
95.4634,4,186,767
95.4634,4,186,767
95.4669,4,186,767
95.4697,4,186,767
95.4697,4,186,767
95.471,4,186,767
95.4712,4,186,767
95.4802,4,186,767
95.4812,4,186,767
95.4857,4,186,767
95.4873,4,186,767
95.4924,4,186,767
95.493,4,186,767
95.4964,4,186,767
95.4964,4,186,767
95.497,4,186,767
95.4989,4,186,767
95.5,4,186,767
95.502,4,186,767
95.5028,4,186,767
95.5044,4,186,767
95.5057,4,186,767
95.5087,4,186,767
95.5088,4,186,767
95.5095,4,186,767
95.5114,4,186,767
95.5137,4,186,767
95.5137,4,186,767
95.5148,4,186,767
95.5217,4,186,767
95.5258,4,186,767
95.5271,4,186,767
95.5276,4,186,767
95.5291,4,186,767
95.5296,4,186,767
95.534,4,186,767
95.5343,4,186,767
95.5352,4,186,767
95.5367,4,186,767
95.537,4,186,767
95.5382,4,186,767
95.5447,4,186,767
95.5473,4,186,767
95.5473,4,186,767
95.5482,4,186,767
95.5494,4,186,767
95.5505,4,186,767
95.5513,4,186,767
95.5517,4,186,767
95.5565,4,186,767
95.5584,4,186,767
95.5626,4,186,767
95.5644,4,186,767
95.5646,4,186,767
95.5673,4,186,767
95.5689,4,186,767
95.5721,4,186,767
95.5797,4,186,767
95.5845,4,186,767
95.5846,4,186,767
95.5853,4,186,767
95.5863,4,186,767
95.5936,4,186,767
95.5962,4,186,767
95.6019,4,186,767
95.6026,4,186,767
95.6054,4,186,767
95.6054,4,186,767
95.6092,4,186,767
95.6114,4,186,767
95.6136,4,186,767
95.6215,4,186,767
95.6216,4,186,767
95.6253,4,186,767
95.6257,4,186,767
95.6259,4,186,767
95.6269,4,186,767
95.6288,4,186,767
95.6345,3,186,767
95.6384,3,186,767
95.641,3,186,767
95.6415,3,186,767
95.6415,3,186,767
95.6441,3,186,767
95.6446,3,186,767
95.6455,3,186,767
95.6478,3,186,767
95.6508,3,186,767
95.6514,3,186,767
95.6544,3,186,767
95.6546,3,186,767
95.6553,3,186,767
95.6556,3,186,767
95.6557,3,186,767
95.6566,3,186,767
95.6569,3,186,767
95.6621,3,186,767
95.6638,3,186,767
95.6639,3,186,767
95.6655,3,186,767
95.6663,3,186,767
95.6675,3,186,767
95.6683,3,186,767
95.6683,3,186,767
95.6727,3,186,767
95.6754,3,186,767
95.6767,3,186,767
95.6778,3,186,767
95.6783,3,186,767
95.6843,3,186,767
95.6856,3,186,767
95.686,3,186,767
95.6876,3,186,767
95.6883,3,186,767
95.6905,3,186,767
95.6945,3,186,767
95.696,2,186,767
95.6979,2,186,767
95.6999,2,186,767
95.7006,2,186,767
95.7073,2,186,767
95.7095,2,186,767
95.7111,2,186,767
95.712,2,186,767
95.7125,2,186,767
95.7128,2,186,767
95.7159,2,186,767
95.7203,2,186,767
95.7219,2,186,767
95.7227,2,186,767
95.7241,2,186,767
95.7253,2,186,767
95.7269,2,186,767
95.7279,2,186,767
95.732,2,186,767
95.736,2,186,767
95.7377,3,187,767
95.738,3,187,767
95.7389,3,187,767
95.7427,3,187,767
95.7441,3,187,767
95.7446,3,187,767
95.7451,3,187,767
95.7483,3,187,767
95.7507,3,187,767
95.7522,3,187,767
95.7541,3,187,767
95.7556,3,187,767
95.7557,3,187,767
95.7558,3,187,767
95.7576,3,187,767
95.7584,3,187,767
95.7613,3,187,767
95.7619,3,187,767
95.763,3,187,767
95.7683,3,187,767
95.7705,3,187,767
95.7721,3,187,767
95.7726,2,187,767
95.7732,2,187,767
95.7738,2,187,767
95.7796,2,187,767
95.7813,2,187,767
95.7849,2,187,767
95.7861,2,187,767
95.792,2,187,767
95.7928,2,187,767
95.7969,2,187,767
95.8,2,187,767
95.8016,2,187,767
95.8036,2,187,767
95.8055,2,187,767
95.8123,2,187,767
95.8123,2,187,767
95.8141,2,187,767
95.8158,2,187,767
95.818,2,187,767
95.8187,2,187,767
95.819,2,187,767
95.8203,2,187,767
95.8225,2,187,767
95.8242,2,187,767
95.826,2,187,767
95.8291,2,187,767
95.8323,2,187,767
95.8346,2,187,767
95.8404,2,187,767
95.8406,2,187,767
95.8408,2,187,767
95.841,2,187,767
95.8413,2,187,767
95.8427,2,187,767
95.844,2,187,767
95.8442,2,187,767
95.8454,2,187,767
95.8495,2,187,767
95.8513,2,187,767
95.8535,2,187,767
95.8562,2,187,767
95.86,2,187,767
95.8601,2,187,767
95.8611,2,187,767
95.8639,2,187,767
95.8698,2,187,767
95.8699,2,187,767
95.8701,2,187,767
95.8728,2,187,767
95.8729,2,187,767
95.8754,2,187,767
95.8762,2,187,767
95.8765,2,187,767
95.8766,2,187,767
95.8773,2,187,767
95.8779,2,187,767
95.8806,2,187,767
95.8824,2,187,767
95.8851,2,187,767
95.8863,2,187,767
95.887,2,187,767
95.8886,2,187,767
95.8911,2,187,767
95.8945,2,187,767
95.8976,2,187,767
95.8985,2,187,767
95.901,2,187,767
95.9012,2,187,767
95.9032,2,187,767
95.9038,2,187,767
95.904,2,187,767
95.9049,2,187,767
95.9101,2,187,767
95.9111,2,187,767
95.9116,2,187,767
95.9123,2,187,767
95.9138,2,187,767
95.9147,2,187,767
95.9153,2,187,767
95.9163,2,187,767
95.918,2,187,767
95.9212,2,187,767
95.9213,2,187,767
95.9219,2,187,767
95.9256,2,187,767
95.9264,2,187,767
95.9274,2,187,767
95.93,2,187,767
95.9323,2,187,767
95.935,2,187,767
95.9363,2,187,767
95.941,2,187,767
95.9456,2,187,767
95.946,2,187,767
95.9477,2,187,767
95.9506,2,187,767
95.9543,2,187,767
95.959,2,187,767
95.9597,2,187,767
95.9648,2,187,767
95.965,2,187,767
95.9674,2,187,767
95.9698,2,187,767
95.9703,3,187,768
95.9719,3,187,768
95.9757,3,187,768
95.9805,3,187,768
95.9857,3,187,768
95.9866,3,187,768
95.9874,3,187,768
95.9882,3,187,768
95.9896,3,187,768
95.9907,4,187,769
95.9913,4,187,769
95.992,4,187,769
95.9931,4,187,769
95.9945,4,187,769
95.9955,4,187,769
95.9996,4,187,769
96.0027,4,187,769
96.0032,4,187,769
96.0035,4,187,769
96.0095,4,187,769
96.0134,4,187,769
96.015,4,187,769
96.0156,4,187,769
96.0167,4,187,769
96.0167,4,187,769
96.0183,4,187,769
96.0214,4,187,769
96.0221,4,187,769
96.0228,4,187,769
96.0235,4,187,769
96.0242,5,187,770
96.0253,5,187,770
96.0267,5,187,770
96.0272,5,187,770
96.0279,5,187,770
96.0301,5,187,770
96.0329,4,187,770
96.0333,4,187,770
96.0359,5,187,771
96.0368,5,187,771
96.0402,5,187,771
